Kathmandu,27.7172453,85.3239605
Pokhara,28.2669,83.9629
Lalitpur,27.6748,85.3185
Biratnagar,26.48,87.28
Bharatpur,27.683333,84.43333
Birgunj,27,84.8667
Dharan,26.816667,87.283333
Dhangadhi,28.6909,80.5877
Janakpur,26.716667,85.933333
Nepalgunj,28.05,81.616667
Hetauda,27.466667,85.066667
Itahari,26.666667,87.283333
Ilam,26.9,87.933333
Biratchowk,27.216667,85.666667
Bhaktapur,27.6763889,85.4291667
Tansen,27.816667,83.983333
Damak,26.866667,87.633333
Dang,28.15,82.083333
Dadeldhura,29.316667,80.583333
Dhulikhel,27.65,85.516667
Chitwan,27.683333,84.433333
Charikot,27.316667,86.483333
Bhojpur,27.166667,87.066667
Banepa,27.666667,85.516667
Baitadi,29.483333,80.583333
Amargadhi,28.95,81.083333
Surkhet,28.6,81.633333
Rasuwa,27.316667,85.666667
Rolpa,28.433333,82.433333
Rupandehi,27.666667,83.466667
Taplejung,27.35,87.666667
Solukhumbu,27.666667,86.866667
Salyan,28.55,81.6
Sankhuwasabha,27.316667,87.166667
Saptari,26.666667,86.983333
Sarlahi,27.05,85.5
Okhaldhunga,27.316667,86.5
Nuwakot,27.983333,85.666667
Darchula,29.68826521,80.66043346
Achham,29.21145177,81.20621446
Helambu,27.95919357,85.54141157
Ribdikot,27.85243896,83.41634282
Kisingh,29.23631493,80.95818975
Chhatradev,28.00864434,83.21651682
Aarughat,28.04490967,84.8115241
Mallarani,28.08513461,82.89182983
Temal,27.5594459,85.73416985
Galyang,27.94689292,83.67341169
Madi,28.30755042,84.09073301
Mandavi,28.0405831,82.78424036
Ambapur,28.04068921,82.49287569
Rikhu,27.739498,86.16687419
Raughat Khola,28.37516313,83.56930521
